0.466809,0.301599,0.311541,-0.00338906,0.0560171
0.466484,0.301518,0.370592,0.0025706,0.0559781
0.466436,0.301438,0.42818,0.00893815,0.0559723
0.466656,0.301357,0.484078,0.0155875,0.0559988
0.467138,0.301277,0.538066,0.0229431,0.0560566
0.467874,0.301198,0.589931,0.0302786,0.0561449
0.468855,0.301119,0.639467,0.037531,0.0562625
0.470071,0.301041,0.68648,0.0446443,0.0564085
0.471513,0.300963,0.730783,0.0515684,0.0565815
0.47317,0.300887,0.772203,0.0582587,0.0567803
0.47503,0.300812,0.810575,0.0646755,0.0570036
0.477082,0.300738,0.845747,0.0707838,0.0572498
0.479312,0.300665,0.877583,0.0765528,0.0575174
0.481707,0.300594,0.905954,0.0819552,0.0578048
0.484252,0.300525,0.930751,0.0869678,0.0581102
0.486932,0.300457,0.951874,0.0915702,0.0584319
0.489731,0.30039,0.96924,0.0957448,0.0587678
0.492633,0.300326,0.982781,0.0994766,0.059116
0.49562,0.300263,0.992444,0.102753,0.0594744
0.498673,0.300202,0.99819,0.105562,0.0598408
0.501774,0.300143,0.999996,0.107289,0.0602129
0.504905,0.300086,0.997857,0.108652,0.0605885
0.508043,0.300031,0.991778,0.109619,0.0609652
0.511171,0.299978,0.981786,0.110166,0.0613405
0.514266,0.299926,0.96792,0.11027,0.0617119
0.517308,0.299877,0.950233,0.109915,0.0620769
0.520275,0.299829,0.928796,0.109087,0.062433
0.523147,0.299783,0.903693,0.107774,0.0627776
0.525902,0.299738,0.875025,0.105967,0.0631082
0.528519,0.299696,0.842902,0.103662,0.0634223
0.530978,0.299654,0.807454,0.100855,0.0637174
0.533259,0.299614,0.768818,0.0975447,0.0639911
0.535342,0.299576,0.727149,0.0937343,0.0642411
0.537209,0.299538,0.682609,0.0894298,0.0644651
0.538842,0.299501,0.635376,0.084641,0.064661
0.540223,0.299465,0.585635,0.0793821,0.0648268
0.541338,0.29943,0.533583,0.073121,0.0649606
0.542173,0.299396,0.479426,0.066554,0.0650608
0.542715,0.299361,0.423376,0.0596865,0.0651259
0.542954,0.299327,0.365655,0.0525338,0.0651544
0.542878,0.299293,0.306491,0.0451195,0.0651454
0.542482,0.299259,0.246118,0.0374748,0.0650979
0.54176,0.299224,0.184773,0.0296373,0.0650112
0.540707,0.299188,0.122699,0.0216496,0.0648849
0.539323,0.299152,0.0601407,0.0135584,0.0647188
0.537607,0.299115,0,0.00548296,0.0645128
0.512152,0.298468,0,-0.000877319,0.0614582
0.504508,0.29824,0,-0.00593419,0.060541
0.494525,0.297905,0,-0.00993767,0.0593429
0.481574,0.297404,0,-0.0130842,0.0577888
0.468974,0.29685,0,-0.0155448,0.0562769
0.456718,0.296247,0,-0.0174567,0.0548062
0.444796,0.295594,0,-0.018541,0.0533756
0.4332,0.294895,0,-0.0193545,0.0519841
0.428189,0.29458,0.00265482,-0.0199123,0.0513827
0.425008,0.294374,0.0654399,-0.0186928,0.051001
0.423693,0.294271,0.127967,-0.0160537,0.0508431
0.422645,0.294166,0.189988,-0.0122831,0.0507174
0.421861,0.294061,0.25126,-0.00762082,0.0506233
0.421336,0.293956,0.311541,-0.00226696,0.0505603
0.421066,0.293851,0.370592,0.00361017,0.0505279
0.421045,0.293746,0.42818,0.00986839,0.0505254
0.421266,0.293641,0.484078,0.0163867,0.050552
0.421724,0.293537,0.538066,0.0230616,0.0506069
0.422412,0.293432,0.589931,0.0298038,0.0506894
0.42332,0.293329,0.639467,0.0365358,0.0507984
0.424441,0.293226,0.68648,0.0431901,0.050933
0.425767,0.293124,0.730783,0.0497076,0.051092
0.427287,0.293022,0.772203,0.056063,0.0512744
0.42899,0.292922,0.810575,0.0621671,0.0514788
0.430867,0.292823,0.845747,0.067985,0.0517041
0.432905,0.292725,0.877583,0.073486,0.0519487
0.435093,0.292629,0.905954,0.0786428,0.0522111
0.437416,0.292534,0.930751,0.0834317,0.05249
0.439862,0.29244,0.951874,0.087832,0.0527835
0.442416,0.292348,0.96924,0.0918256,0.0530899
0.445063,0.292257,0.982781,0.0953971,0.0534075
0.447786,0.292168,0.992444,0.098533,0.0537343
0.450571,0.292081,0.99819,0.101222,0.0540685
0.453399,0.291995,0.999996,0.103453,0.0544079
0.456254,0.291911,0.997857,0.105219,0.0547504
0.459116,0.291829,0.991778,0.106512,0.055094
0.461969,0.291749,0.981786,0.107325,0.0554363
0.464794,0.29167,0.96792,0.107652,0.0557752
0.46757,0.291593,0.950233,0.106894,0.0561084
0.47028,0.291517,0.928796,0.105763,0.0564336
0.472903,0.291443,0.903693,0.104231,0.0567484
0.475422,0.29137,0.875025,0.102279,0.0570506
0.477816,0.291299,0.842902,0.0998899,0.0573379
0.480068,0.291229,0.807454,0.0970543,0.0576081
0.482159,0.291161,0.768818,0.0937661,0.057859
0.484071,0.291093,0.727149,0.0900234,0.0580885
0.485788,0.291027,0.682609,0.085829,0.0582945
0.487293,0.290961,0.635376,0.0811901,0.0584752
0.488572,0.290896,0.585635,0.0761183,0.0586287
0.48961,0.290832,0.533583,0.0706301,0.0587532
0.490395,0.290768,0.479426,0.0647465,0.0588474
0.490915,0.290705,0.423376,0.0584933,0.0589098
0.491161,0.290642,0.365655,0.0519007,0.0589393
0.491122,0.290578,0.306491,0.0450035,0.0589347
0.490794,0.290515,0.246118,0.0376076,0.0588953
0.490171,0.290451,0.184773,0.0300629,0.0588205
0.489249,0.290387,0.122699,0.0223998,0.0587098
0.488026,0.290322,0.0601407,0.0146535,0.0585631
0.486503,0.290256,0,0.00692921,0.0583804
0.463842,0.289261,0,0.000849967,0.055661
0.457037,0.288931,0,-0.0039824,0.0548444
0.448147,0.288464,0,-0.00780697,0.0537777
0.436614,0.287795,0,-0.0108116,0.0523937
0.425393,0.287082,0,-0.0131605,0.0510471
0.414475,0.286326,0,-0.0149849,0.049737
0.403853,0.28553,0,-0.0163901,0.0484623
0.393519,0.284694,0,-0.0174601,0.0472223
0.390476,0.284442,0.00265482,-0.0182343,0.0468571
0.387631,0.284201,0.0654399,-0.0172763,0.0465157
0.386458,0.28408,0.127967,-0.0149381,0.046375
0.38553,0.283958,0.189988,-0.0110677,0.0462636
0.384842,0.283836,0.25126,-0.00640191,0.0461811
0.384391,0.283714,0.311541,-0.00112218,0.0461269
0.384172,0.283591,0.370592,0.00461928,0.0461007
0.38418,0.283469,0.42818,0.0106942,0.0461017
0.384411,0.283347,0.484078,0.0169935,0.0461293
0.384856,0.283225,0.538066,0.023424,0.0461827
0.385511,0.283103,0.589931,0.0299052,0.0462613
0.386368,0.282983,0.639467,0.0363671,0.0463642
0.38742,0.282862,0.68648,0.0427483,0.0464904
0.388658,0.282743,0.730783,0.048995,0.046639
0.390074,0.282624,0.772203,0.0550593,0.0468089
0.391658,0.282506,0.810575,0.0608993,0.046999
0.3934,0.28239,0.845747,0.0664778,0.047208
0.39529,0.282274,0.877583,0.0717618,0.0474349
0.397317,0.28216,0.905954,0.0767228,0.047678
0.399468,0.282047,0.930751,0.0807552,0.0479362
0.401732,0.281935,0.951874,0.0845313,0.0482078
0.404094,0.281824,0.96924,0.0880099,0.0484913
0.406541,0.281715,0.982781,0.0911565,0.048785
0.40906,0.281608,0.992444,0.0939426,0.0490872
0.411634,0.281502,0.99819,0.0963445,0.0493961
0.414249,0.281397,0.999996,0.0983424,0.0497099
0.416888,0.281294,0.997857,0.0999199,0.0500266
0.419536,0.281193,0.991778,0.101063,0.0503443
0.422174,0.281093,0.981786,0.101761,0.0506609
0.424787,0.280994,0.96792,0.102004,0.0509744
0.427357,0.280897,0.950233,0.101785,0.0512828
0.429866,0.280802,0.928796,0.101098,0.0515839
0.432297,0.280708,0.903693,0.0999374,0.0518756
0.434632,0.280615,0.875025,0.0983018,0.0521558
0.436854,0.280523,0.842902,0.0961902,0.0524224
0.438946,0.280433,0.807454,0.0930308,0.0526735
0.440891,0.280344,0.768818,0.0895193,0.0529069
0.442673,0.280256,0.727149,0.0856386,0.0531208
0.444277,0.280168,0.682609,0.0813794,0.0533133
0.445688,0.280082,0.635376,0.0767393,0.0534826
0.446892,0.279996,0.585635,0.0717223,0.053627
0.447876,0.279911,0.533583,0.0663385,0.0537451
0.448628,0.279826,0.479426,0.0606033,0.0538354
0.449139,0.279742,0.423376,0.0545379,0.0538966
0.449398,0.279658,0.365655,0.0481679,0.0539277
0.449397,0.279573,0.306491,0.0415236,0.0539277
0.449132,0.279489,0.246118,0.034639,0.0538958
0.448596,0.279405,0.184773,0.0275515,0.0538315
0.447786,0.279319,0.122699,0.0203008,0.0537344
0.446702,0.279234,0.0601407,0.0129285,0.0536042
0.445342,0.279148,0,0.0055425,0.0534411
0.425023,0.277908,0,0.000114357,0.0510027
0.418919,0.277506,0,-0.00419806,0.0502703
0.410944,0.276948,0,-0.00760802,0.0493133
0.400595,0.276164,0,-0.010283,0.0480714
0.390521,0.275344,0,-0.0123703,0.0468625
0.380717,0.274488,0,-0.0139878,0.045686
0.371175,0.273598,0,-0.0152299,0.044541
0.361888,0.272674,0,-0.0161721,0.0434266
0.359153,0.272397,0.00265482,-0.0168451,0.0430984
0.356596,0.272133,0.0654399,-0.0158175,0.0427915
0.355547,0.272,0.127967,-0.0134371,0.0426657
0.354723,0.271866,0.189988,-0.00998297,0.0425668
0.354121,0.271733,0.25126,-0.00568557,0.0424945
0.353735,0.271599,0.311541,-0.000736069,0.0424483
0.353564,0.271465,0.370592,0.00470614,0.0424277
0.353602,0.271331,0.42818,0.0105074,0.0424322
0.353844,0.271198,0.484078,0.0170465,0.0424612
0.354284,0.271065,0.538066,0.0236461,0.0425141
0.354917,0.270932,0.589931,0.0302399,0.0425901
0.355737,0.2708,0.639467,0.0367696,0.0426884
0.356736,0.270668,0.68648,0.0431837,0.0428083
0.357906,0.270537,0.730783,0.0494359,0.0429488
0.359241,0.270407,0.772203,0.0554853,0.0431089
0.360731,0.270277,0.810575,0.0612949,0.0432877
0.362367,0.270149,0.845747,0.0668319,0.043484
0.364139,0.270022,0.877583,0.0720672,0.0436967
0.366038,0.269895,0.905954,0.076975,0.0439245
0.368051,0.26977,0.930751,0.0815323,0.0441662
0.370169,0.269646,0.951874,0.0857194,0.0444202
0.372378,0.269524,0.96924,0.0895187,0.0446853
0.374666,0.269402,0.982781,0.0929153,0.0449599
0.377019,0.269282,0.992444,0.095896,0.0452423
0.379425,0.269163,0.99819,0.0978717,0.045531
0.381868,0.269046,0.999996,0.0995258,0.0458242
0.384335,0.26893,0.997857,0.100827,0.0461202
0.386809,0.268815,0.991778,0.10175,0.0464171
0.389276,0.268702,0.981786,0.102275,0.0467131
0.391719,0.26859,0.96792,0.102383,0.0470063
0.394123,0.26848,0.950233,0.102063,0.0472948
0.396472,0.26837,0.928796,0.101302,0.0475766
0.398749,0.268262,0.903693,0.100094,0.0478499
0.400938,0.268156,0.875025,0.0984329,0.0481126
0.403023,0.26805,0.842902,0.0963148,0.0483628
0.404989,0.267946,0.807454,0.0937393,0.0485986
0.406819,0.267842,0.768818,0.0907084,0.0488183
0.4085,0.26774,0.727149,0.0872266,0.04902
0.410016,0.267638,0.682609,0.0833016,0.0492019
0.411354,0.267537,0.635376,0.0789443,0.0493625
0.412502,0.267437,0.585635,0.0736409,0.0495002
0.413447,0.267337,0.533583,0.0680537,0.0496136
0.414178,0.267238,0.479426,0.0621825,0.0497013
0.414685,0.267139,0.423376,0.056035,0.0497622
0.414961,0.26704,0.365655,0.0496258,0.0497953
0.414998,0.266941,0.306491,0.0429758,0.0497997
0.414789,0.266842,0.246118,0.0361108,0.0497747
0.414331,0.266743,0.184773,0.029061,0.0497197
0.41362,0.266644,0.122699,0.02186,0.0496344
0.412655,0.266544,0.0601407,0.0145437,0.0495186
0.411435,0.266443,0,0.00721489,0.0493722
0.393108,0.265039,0,0.00145008,0.047173
0.387601,0.264589,0,-0.00313163,0.0465121
0.380403,0.263971,0,-0.00675706,0.0456484
0.371058,0.263114,0,-0.00960459,0.0445269
0.361958,0.262226,0,-0.0118302,0.0434349
0.353096,0.261309,0,-0.0132024,0.0423715
0.344468,0.260362,0,-0.014251,0.0413361
0.336066,0.259389,0,-0.0150411,0.0403279
0.333591,0.259097,0.00265482,-0.0155937,0.0400309
0.331278,0.258819,0.0654399,-0.0144774,0.0397533
0.330334,0.25868,0.127967,-0.0120352,0.0396401
0.329599,0.25854,0.189988,-0.00854251,0.0395519
0.32907,0.2584,0.25126,-0.00422642,0.0394883
0.328742,0.25826,0.311541,0.000724605,0.0394491
0.328614,0.25812,0.370592,0.00615362,0.0394337
0.32868,0.25798,0.42818,0.0119291,0.0394415
0.328935,0.25784,0.484078,0.0179401,0.0394722
0.329375,0.257701,0.538066,0.0240922,0.039525
0.329995,0.257561,0.589931,0.0303044,0.0395994
0.330788,0.257423,0.639467,0.0365067,0.0396946
0.331748,0.257285,0.68648,0.0426379,0.0398098
0.332868,0.257147,0.730783,0.0486636,0.0399442
0.334141,0.257011,0.772203,0.0545005,0.0400969
0.335558,0.256875,0.810575,0.0601119,0.040267
0.337112,0.25674,0.845747,0.0654649,0.0404534
0.338793,0.256606,0.877583,0.0705303,0.0406551
0.340591,0.256473,0.905954,0.075282,0.0408709
0.342497,0.256341,0.930751,0.0796972,0.0410996
0.3445,0.25621,0.951874,0.0837555,0.04134
0.346589,0.25608,0.96924,0.0874395,0.0415906
0.348751,0.255952,0.982781,0.0907338,0.0418501
0.350975,0.255824,0.992444,0.0936251,0.042117
0.353248,0.255698,0.99819,0.0961021,0.0423898
0.355557,0.255573,0.999996,0.0981547,0.0426668
0.357887,0.255449,0.997857,0.0997747,0.0429465
0.360226,0.255327,0.991778,0.100955,0.0432271
0.362557,0.255206,0.981786,0.101689,0.0435069
0.364868,0.255086,0.96792,0.101402,0.0437841
0.367142,0.254967,0.950233,0.100776,0.044057
0.369365,0.254849,0.928796,0.0997831,0.0443238
0.371522,0.254733,0.903693,0.0984048,0.0445826
0.373597,0.254618,0.875025,0.0966257,0.0448316
0.375576,0.254503,0.842902,0.0944352,0.0450691
0.377443,0.25439,0.807454,0.0918268,0.0452932
0.379186,0.254278,0.768818,0.0887977,0.0455023
0.380788,0.254166,0.727149,0.085349,0.0456946
0.382238,0.254056,0.682609,0.0814856,0.0458686
0.383522,0.253946,0.635376,0.0772161,0.0460227
0.384629,0.253837,0.585635,0.0725529,0.0461555
0.385547,0.253728,0.533583,0.0675123,0.0462656
0.386265,0.253619,0.479426,0.0621141,0.0463518
0.386776,0.253511,0.423376,0.0563819,0.0464131
0.38707,0.253403,0.365655,0.0503428,0.0464484
0.387141,0.253295,0.306491,0.0435808,0.0464569
0.386983,0.253188,0.246118,0.0366839,0.046438
0.386593,0.25308,0.184773,0.0296671,0.0463911
0.385966,0.252971,0.122699,0.0225512,0.0463159
0.385102,0.252863,0.0601407,0.0153612,0.0462123
0.384001,0.252753,0,0.00818764,0.0460801
0.367343,0.251251,0,0.0025438,0.0440812
0.362335,0.250774,0,-0.00194221,0.0434802
0.355787,0.250123,0,-0.00549253,0.0426944
0.34728,0.249227,0,-0.00828196,0.0416736
0.338992,0.248305,0,-0.0104632,0.0406791
0.330917,0.247359,0,-0.0121583,0.0397101
0.32305,0.246388,0,-0.0134652,0.038766
0.315385,0.245395,0,-0.0144619,0.0378462
0.313127,0.245098,0.00265482,-0.0151827,0.0375752
0.311016,0.244815,0.0654399,-0.014276,0.0373219
0.310161,0.244673,0.127967,-0.0116902,0.0372193
0.309501,0.244531,0.189988,-0.00813531,0.0371401
0.309034,0.244389,0.25126,-0.00382098,0.037084
0.308757,0.244247,0.311541,0.00107878,0.0370508
0.308666,0.244105,0.370592,0.00641896,0.0370399
0.308758,0.243963,0.42818,0.0120779,0.037051
0.309029,0.243821,0.484078,0.0179526,0.0370834
0.309473,0.243679,0.538066,0.0239552,0.0371367
0.310085,0.243538,0.589931,0.0300101,0.0372103
0.310861,0.243397,0.639467,0.0360515,0.0373034
0.311794,0.243257,0.68648,0.0420217,0.0374153
0.312878,0.243117,0.730783,0.0478699,0.0375453
0.314105,0.242978,0.772203,0.0535509,0.0376926
0.315468,0.24284,0.810575,0.0590247,0.0378562
0.31696,0.242703,0.845747,0.064256,0.0380352
0.318572,0.242566,0.877583,0.0692134,0.0382286
0.320295,0.242431,0.905954,0.073315,0.0384354
0.322119,0.242296,0.930751,0.0771988,0.0386543
0.324035,0.242162,0.951874,0.0808225,0.0388842
0.326032,0.24203,0.96924,0.0841505,0.0391238
0.328098,0.241898,0.982781,0.0871533,0.0393718
0.330224,0.241768,0.992444,0.0898061,0.0396268
0.332395,0.241638,0.99819,0.0920883,0.0398874
0.334601,0.24151,0.999996,0.0939827,0.0401521
0.336827,0.241383,0.997857,0.0954748,0.0404192
0.339061,0.241257,0.991778,0.0965529,0.0406874
0.34129,0.241132,0.981786,0.0972071,0.0409548
0.343499,0.241009,0.96792,0.0974295,0.0412199
0.345674,0.240886,0.950233,0.0972138,0.0414809
0.347802,0.240765,0.928796,0.0965551,0.0417362
0.349867,0.240644,0.903693,0.0954504,0.0419841
0.351856,0.240525,0.875025,0.093898,0.0422228
0.353755,0.240407,0.842902,0.0913465,0.0424506
0.35555,0.240289,0.807454,0.0884642,0.0426659
0.357226,0.240173,0.768818,0.0852333,0.0428671
0.358772,0.240057,0.727149,0.0816429,0.0430526
0.360173,0.239942,0.682609,0.0776886,0.0432208
0.361419,0.239827,0.635376,0.0733716,0.0433703
0.362498,0.239713,0.585635,0.0686986,0.0434998
0.363399,0.2396,0.533583,0.0636812,0.0436079
0.364112,0.239487,0.479426,0.0583358,0.0436935
0.36463,0.239374,0.423376,0.0526834,0.0437556
0.364943,0.239262,0.365655,0.0467485,0.0437932
0.365046,0.239149,0.306491,0.0405594,0.0438055
0.364934,0.239037,0.246118,0.0341471,0.043792
0.364601,0.238925,0.184773,0.0275452,0.0437522
0.364047,0.238812,0.122699,0.0207888,0.0436856
0.363268,0.238699,0.0601407,0.0139144,0.0435921
0.362265,0.238585,0,0.00737146,0.0434718
0.346986,0.237041,0,0.00222693,0.0416383
0.34239,0.236553,0,-0.00186124,0.0410867
0.336377,0.23589,0,-0.00509545,0.0403653
0.328562,0.234983,0,-0.00763488,0.0394275
0.320943,0.234054,0,-0.00961898,0.0385132
0.313515,0.233104,0,-0.0111593,0.0376218
0.306274,0.232135,0,-0.0123452,0.0367529
0.299214,0.231146,0,-0.0132479,0.0359057
0.297134,0.230851,0.00265482,-0.0138946,0.0356561
0.295189,0.23057,0.0654399,-0.0129327,0.0354227
0.294407,0.230429,0.127967,-0.0106916,0.0353288
0.29381,0.230288,0.189988,-0.00743553,0.0352572
0.293396,0.230147,0.25126,-0.00338207,0.0352075
0.293162,0.230005,0.311541,0.00128862,0.0351794
0.293105,0.229864,0.370592,0.00642652,0.0351726
0.293222,0.229723,0.42818,0.0123609,0.0351866
0.293508,0.229583,0.484078,0.0184502,0.0352209
0.293959,0.229442,0.538066,0.0246183,0.0352751
0.29457,0.229302,0.589931,0.0307991,0.0353484
0.295337,0.229163,0.639467,0.0369343,0.0354404
0.296253,0.229023,0.68648,0.0429725,0.0355503
0.297312,0.228885,0.730783,0.0488678,0.0356774
0.298508,0.228747,0.772203,0.0545792,0.0358209
0.299834,0.22861,0.810575,0.0600702,0.03598
0.301282,0.228473,0.845747,0.0653082,0.0361538
0.302844,0.228338,0.877583,0.0702641,0.0363413
0.304512,0.228203,0.905954,0.0749123,0.0365415
0.306278,0.228069,0.930751,0.0792301,0.0367533
0.30813,0.227936,0.951874,0.0831977,0.0369756
0.31006,0.227804,0.96924,0.0867979,0.0372072
0.312057,0.227672,0.982781,0.0900157,0.0374468
0.314109,0.227542,0.992444,0.0922826,0.0376931
0.316207,0.227413,0.99819,0.0942536,0.0379448
0.318336,0.227285,0.999996,0.0958975,0.0382004
0.320487,0.227158,0.997857,0.0971886,0.0384584
0.322645,0.227032,0.991778,0.098106,0.0387174
0.324798,0.226907,0.981786,0.0986329,0.0389758
0.326933,0.226784,0.96792,0.0987553,0.039232
0.329037,0.226661,0.950233,0.0984625,0.0394844
0.331095,0.226539,0.928796,0.0977459,0.0397314
0.333095,0.226418,0.903693,0.0965994,0.0399714
0.335022,0.226298,0.875025,0.0950188,0.0402026
0.336864,0.226179,0.842902,0.0930023,0.0404236
0.338606,0.226061,0.807454,0.0905504,0.0406328
0.340237,0.225943,0.768818,0.0876659,0.0408284
0.341743,0.225827,0.727149,0.0843541,0.0410092
0.343113,0.225711,0.682609,0.0806234,0.0411735
0.344334,0.225595,0.635376,0.0759708,0.0413201
0.345396,0.225481,0.585635,0.0710373,0.0414476
0.346289,0.225366,0.533583,0.0658196,0.0415547
0.347004,0.225252,0.479426,0.0603217,0.0416405
0.347531,0.225139,0.423376,0.0545548,0.0417038
0.347865,0.225025,0.365655,0.0485356,0.0417438
0.347998,0.224912,0.306491,0.0422857,0.0417597
0.347925,0.224799,0.246118,0.0358311,0.041751
0.347643,0.224685,0.184773,0.0292011,0.0417172
0.347149,0.224572,0.122699,0.0224274,0.0416578
0.346441,0.224458,0.0601407,0.0155438,0.0415729
0.345518,0.224344,0,0.00864599,0.0414622
0.331363,0.2228,0,0.00321622,0.0397636
0.327103,0.222315,0,-0.00110059,0.0392523
0.321527,0.221656,0,-0.00451829,0.0385832
0.314274,0.220759,0,-0.00720532,0.0377129
0.307199,0.219844,0,-0.00897523,0.0368638
0.300296,0.218911,0,-0.0103469,0.0360355
0.293562,0.217961,0,-0.0114004,0.0352275
0.286993,0.216995,0,-0.0122,0.0344391
0.285057,0.216706,0.00265482,-0.012765,0.0342068
0.283247,0.216432,0.0654399,-0.011741,0.0339897
0.282524,0.216295,0.127967,-0.00945289,0.0339029
0.281979,0.216158,0.189988,-0.00616131,0.0338375
0.281609,0.21602,0.25126,-0.0020814,0.0337931
0.281413,0.215882,0.311541,0.00260856,0.0337695
0.281386,0.215745,0.370592,0.00775992,0.0337663
0.281526,0.215608,0.42818,0.0132479,0.0337831
0.281829,0.215471,0.484078,0.0189669,0.0338194
0.28229,0.215334,0.538066,0.0248269,0.0338748
0.282905,0.215197,0.589931,0.0307501,0.0339486
0.283669,0.215061,0.639467,0.0366692,0.0340403
0.284577,0.214926,0.68648,0.0425428,0.0341492
0.285623,0.214791,0.730783,0.0482834,0.0342747
0.2868,0.214656,0.772203,0.0538501,0.034416
0.288102,0.214522,0.810575,0.0592064,0.0345723
0.289522,0.214389,0.845747,0.0643195,0.0347427
0.291053,0.214257,0.877583,0.0691604,0.0349263
0.292685,0.214125,0.905954,0.0737031,0.0351222
0.294411,0.213994,0.930751,0.077925,0.0353293
0.296221,0.213864,0.951874,0.0818059,0.0355465
0.298105,0.213735,0.96924,0.0853286,0.0357727
0.300055,0.213607,0.982781,0.0884778,0.0360066
0.302059,0.21348,0.992444,0.0912406,0.036247
0.304106,0.213354,0.99819,0.0936058,0.0364927
0.306184,0.213228,0.999996,0.0955637,0.0367421
0.308283,0.213104,0.997857,0.0971062,0.036994
0.31039,0.212981,0.991778,0.0982263,0.0372468
0.312492,0.212858,0.981786,0.0983679,0.0374991
0.314578,0.212737,0.96792,0.0981873,0.0377493
0.316633,0.212616,0.950233,0.097659,0.0379959
0.318645,0.212497,0.928796,0.0967627,0.0382374
0.320601,0.212378,0.903693,0.0954831,0.0384721
0.322488,0.21226,0.875025,0.0938086,0.0386986
0.324293,0.212143,0.842902,0.0917317,0.0389151
0.326003,0.212027,0.807454,0.089248,0.0391203
0.327605,0.211912,0.768818,0.0863569,0.0393126
0.329088,0.211797,0.727149,0.083061,0.0394905
0.330439,0.211683,0.682609,0.0793663,0.0396527
0.331648,0.211569,0.635376,0.0752825,0.0397978
0.332704,0.211456,0.585635,0.0708225,0.0399245
0.333597,0.211344,0.533583,0.0660032,0.0400316
0.334318,0.211231,0.479426,0.0608449,0.0401182
0.334859,0.211119,0.423376,0.0553711,0.0401831
0.335214,0.211008,0.365655,0.0491653,0.0402256
0.335375,0.210896,0.306491,0.0428076,0.040245
0.335338,0.210785,0.246118,0.0363106,0.0402405
0.335099,0.210673,0.184773,0.0296928,0.0402118
0.334655,0.210561,0.122699,0.0229771,0.0401586
0.334005,0.210449,0.0601407,0.0161896,0.0400806
0.333148,0.210337,0,0.00941741,0.0399778
0.319896,0.208827,0,0.00408466,0.0383875
0.315905,0.208353,0,-0.000155597,0.0379086
0.310679,0.207712,0,-0.00351349,0.0372814
0.303876,0.206841,0,-0.00615455,0.0364652
0.297236,0.205954,0,-0.00822266,0.0356683
0.290753,0.205053,0,-0.0098329,0.0348904
0.284425,0.204136,0,-0.0110773,0.034131
0.278247,0.203206,0,-0.0120297,0.0333896
0.276425,0.202929,0.00265482,-0.0127201,0.0331711
0.274724,0.202666,0.0654399,-0.0115253,0.0329668
0.274048,0.202534,0.127967,-0.00914925,0.0328858
0.273546,0.202401,0.189988,-0.00583378,0.0328255
0.273214,0.202269,0.25126,-0.00177859,0.0327856
0.273049,0.202137,0.311541,0.00285056,0.0327659
0.27305,0.202005,0.370592,0.00791511,0.032766
0.273212,0.201873,0.42818,0.0132984,0.0327854
0.273531,0.201741,0.484078,0.0189011,0.0328238
0.274005,0.20161,0.538066,0.0246382,0.0328806
0.274629,0.201479,0.589931,0.0304357,0.0329555
0.275397,0.201348,0.639467,0.0362293,0.0330477
0.276305,0.201218,0.68648,0.041962,0.0331566
0.277347,0.201088,0.730783,0.0475835,0.0332817
0.278517,0.200959,0.772203,0.0530491,0.0334221
0.279809,0.20083,0.810575,0.058319,0.0335771
0.281215,0.200702,0.845747,0.063358,0.0337458
0.282729,0.200575,0.877583,0.0676018,0.0339275
0.284342,0.200448,0.905954,0.0716594,0.034121
0.286046,0.200323,0.930751,0.0754867,0.0343255
0.287832,0.200198,0.951874,0.0790463,0.0345399
0.289692,0.200073,0.96924,0.0823072,0.034763
0.291614,0.19995,0.982781,0.0852432,0.0349937
0.29359,0.199828,0.992444,0.0878323,0.0352308
0.295608,0.199706,0.99819,0.0900562,0.0354729
0.297657,0.199585,0.999996,0.0918996,0.0357188
0.299726,0.199466,0.997857,0.0933498,0.0359671
0.301803,0.199347,0.991778,0.0943961,0.0362164
0.303877,0.199229,0.981786,0.09503,0.0364652
0.305934,0.199112,0.96792,0.0952442,0.0367121
0.307962,0.198995,0.950233,0.0950332,0.0369555
0.309949,0.19888,0.928796,0.0943929,0.0371939
0.311882,0.198766,0.903693,0.0933207,0.0374258
0.313747,0.198652,0.875025,0.0912785,0.0376497
0.315533,0.198539,0.842902,0.0889146,0.037864
0.317227,0.198427,0.807454,0.0862097,0.0380673
0.318817,0.198315,0.768818,0.0831516,0.0382581
0.320291,0.198204,0.727149,0.0797334,0.0384349
0.321637,0.198094,0.682609,0.0759542,0.0385964
0.322844,0.197984,0.635376,0.0718178,0.0387413
0.323903,0.197875,0.585635,0.0673331,0.0388684
0.324803,0.197766,0.533583,0.0625137,0.0389764
0.325537,0.197658,0.479426,0.0573776,0.0390644
0.326095,0.197549,0.423376,0.051947,0.0391314
0.326471,0.197441,0.365655,0.0462477,0.0391765
0.326658,0.197333,0.306491,0.040309,0.039199
0.326653,0.197226,0.246118,0.0341629,0.0391984
0.326451,0.197118,0.184773,0.0278434,0.0391742
0.32605,0.19701,0.122699,0.0213862,0.039126
0.325447,0.196902,0.0601407,0.0150998,0.0390537
0.324644,0.196793,-6.93889e-18,0.00877481,0.0389572
0.312103,0.19534,0,0.00379641,0.0374523
0.308324,0.194886,0,-0.000161409,0.0369988
0.303373,0.194271,0,-0.00329475,0.0364047
0.296924,0.193437,0,-0.00575801,0.0356309
0.290625,0.19259,0,-0.0076857,0.034875
0.284471,0.191729,0,-0.00918541,0.0341365
0.278459,0.190857,0,-0.0103432,0.0334151
0.272586,0.189972,0,-0.011228,0.0327104
0.270855,0.189708,0.00265482,-0.0118669,0.0325026
